Area,Perimeter,MajorAxisLength,MinorAxisLength,AspectRation,Eccentricity,ConvexArea,EquivDiameter,Extent,Solidity,roundness,Compactness,ShapeFactor1,ShapeFactor2,ShapeFactor3,ShapeFactor4,Class
0.1462938714800997,0.4295939963956362,0.819449402858227,-0.29445515613137657,1.9670817861906869,1.366405811628589,0.1459311795768422,0.28934317638093593,0.8729006900355789,-0.1222265163069863,-1.2300688280409013,-1.7606752672005985,0.21559692840283665,-1.2659743669505248,-1.6772494925683843,-1.550879005713725,HOROZ
0.14632786269457812,0.49340973029815777,1.0644742258461595,-0.5288957030612316,2.9447829752370387,1.654128052006199,0.13682004849982318,0.2893827974722902,0.46807483804912453,1.1286649260796875,-1.6256173564288967,-2.3387245903189617,0.5402543507999915,-1.5021919155751011,-2.1638358453473328,-0.1381746961351848,HOROZ
0.14717764305653877,0.451458517827524,0.7828167136392954,-0.26056284272701374,1.8324725708550478,1.3177964321990556,0.15648267328736057,0.2903732135650641,-2.8010628705919127,-1.4315696215894378,-1.3613445437626552,-1.6662725856173355,0.1643378016913176,-1.2253973783320986,-1.5953630616833183,-1.4129980170089445,HOROZ
0.1473815903434093,0.41249983138513724,0.8450071597186081,-0.3369157158526082,2.100824890014949,1.4122246933064881,0.14010273543198445,0.29061088114821937,-1.5738200944831173,0.8219407542490814,-1.1132787170441603,-1.8207379166046735,0.24609868947526162,-1.2921216927554984,-1.7289950384630792,-0.11500063434062702,HOROZ
0.1474835639868446,0.46468520363199983,0.7377485749651622,-0.21928729533075197,1.6705935825424456,1.2557556435124773,0.144356829721622,0.2907297107280138,1.5387680189179387,0.2541117491495113,-1.4414436909439967,-1.5503137000921128,0.1037029479852345,-1.1743050579009902,-1.4938481981915586,-1.277701630689532,HOROZ
0.14772150248819357,0.6228748765715202,0.9056830604378511,-0.37813357977327233,2.3009683546601774,1.4765456836420854,0.14971631859045673,0.2910069657082549,0.3850288102527401,-0.44289887847203946,-2.369476106232751,-1.9670517949829758,0.32540859840966907,-1.353712458325429,-1.8538967663344457,-0.9650376831474201,HOROZ
0.14789145856058572,0.41064753689175876,0.775935005576572,-0.2504709809067007,1.8001747826978265,1.3057403380303416,0.15068772594793303,0.2912049953529212,-1.5177974749847485,-0.5516278057340088,-1.0977141303588906,-1.6467668254672896,0.15304144538443135,-1.2171583701557571,-1.5783587233933256,-1.5504156319104587,HOROZ
0.14850330042119736,0.4089162465612647,0.7064703518971454,-0.19891592777250952,1.5755076193884852,1.2173513890051926,0.1452947402736681,0.29191783300046814,-2.1803939795204093,0.2648383915165054,-1.0821711921152584,-1.4660569300405157,0.05920599996261358,-1.1368909432965597,-1.4194432941913375,-0.4962258108555735,HOROZ
0.14850330042119736,0.4580020506357904,0.7823815719956942,-0.2516095240755856,1.8141911366699275,1.3109915541790866,0.15644917648193035,0.29191783300046814,-0.7291265507299846,-1.2478468499196886,-1.392774884137461,-1.661305037201127,0.15970945815884877,-1.223788078313231,-1.5910353113652076,-1.7874207303873648,HOROZ
0.14860527406463264,0.4726575163635501,0.8018953521343386,-0.2891073888475612,1.923951814140839,1.3511120629502669,0.14656761888001632,0.29203662720127943,0.45569333629353087,0.10520168038395195,-1.4828122818443772,-1.7101439395105953,0.1852319744137127,-1.2451091927289892,-1.6335023386092822,-0.49375994977428084,HOROZ
0.1511546151505146,0.441359324232974,0.8121583701725356,-0.30213294862337176,1.968994385763343,1.3670780247775638,0.1476730134592135,0.29500550340303566,-1.6166666636762637,0.3008935491296503,-1.2697744502873936,-1.7284321719479765,0.19099208563531192,-1.2540945918899467,-1.6493577451978194,0.10874473579721436,HOROZ
0.15265022858756533,0.4036525654758103,0.7146346085041564,-0.182363960728798,1.5593944782058933,1.210691976152547,0.15822450716973185,0.29674634478555373,0.590121739030093,-0.9269237343763528,-1.0182559924919303,-1.4751012439425344,0.05756520332068048,-1.1428299864931557,-1.4274560250494783,-1.495991686057289,HOROZ
0.15360198259296126,0.5003628156577238,0.8946964472590528,-0.3631963703890714,2.248660964944808,1.460202967142133,0.15276452788460648,0.29785380971598574,-2.365554422759385,-0.059503427174619976,-1.6173670936229858,-1.9239395998448285,0.29249050443737573,-1.3381007283417696,-1.8172634439407382,-0.47418459764537596,HOROZ
0.1539418947377455,0.4798665720676782,0.7878502873139283,-0.27492726925250793,1.8699453843619034,1.3315903363574277,0.15333397357692016,0.29824926587789696,-2.535166014749035,-0.09073205359666474,-1.489844602628875,-1.6592835431998478,0.1503639353255326,-1.2252150022544093,-1.5892736358345978,0.1971549873330889,HOROZ
0.15404386838118078,0.38083397275964453,0.6900621923359523,-0.1565268501797688,1.4676702655248213,1.1719138344266256,0.15189361094342083,0.29836789666150143,-2.561135338204165,0.1186098486738519,-0.8592549820470462,-1.4064864434423054,0.020952429741564794,-1.112302257488873,-1.3665114475655542,-1.4189203809083952,HOROZ
0.15414584202461606,0.4769578181521972,0.7105458005939278,-0.18655780761606236,1.5598229341618712,1.2108696365178748,0.15179312052713018,0.2984865240756792,-1.8539913032232114,0.14608067581140263,-1.470514316431777,-1.4599953119221287,0.04769021930783398,-1.1366697278689923,-1.414069548069467,-0.7522003980932092,HOROZ
0.15479167509970615,0.35809915215624477,0.7353849060728463,-0.22907766935158227,1.6849364631915256,1.2614190423371834,0.14459130735963352,0.29923776139731584,-0.7325927434563758,1.2160730827452715,-0.7030149471309068,-1.5226873518356523,0.07854199330766636,-1.1651659900079059,-1.4695117682836207,0.5623548939935851,HOROZ
0.15519956967344728,0.6866440704113941,0.9680725309633965,-0.42574893433826483,2.522515247810341,1.542351395168723,0.16284706631910179,0.2997121615476516,-3.0011481034744065,-1.2054555234298296,-2.670090102275376,-2.093604421898962,0.3843342519321689,-1.4084033289561242,-1.9606123284383472,-0.378326721887449,HOROZ
0.1553695257458394,0.45203561460435554,0.8452748098305681,-0.3246709045055654,2.0762042022200426,1.4039674221484957,0.1512571716402467,0.2999098155012152,1.2555799156166483,0.3847849637326172,-1.3069967738865418,-1.7984319474518753,0.22178789310106664,-1.2858803780968069,-1.7098099788226189,0.187504429203118,HOROZ
0.15553948181823152,0.48818328126282173,0.9020483912499208,-0.3716107467397029,2.2802710086578317,1.4701174274397597,0.1487114144275502,0.30010745934649663,-0.4410652258731057,0.7546109134709279,-1.5297220572090582,-1.9361380662611118,0.2961611983867349,-1.3439452061647492,-1.8276431080972273,-0.06998354422670247,HOROZ
0.15570943789062366,0.5171730862860716,1.0099967614215757,-0.47097367173431615,2.7043321688478605,1.5925316301223345,0.1512236748348165,0.30030509476821177,-3.2828361794875813,0.43541559913246636,-1.7042545562001121,-2.1893067183344197,0.4380265903395484,-1.446953916711339,-2.040502207339266,0.3416119825445143,HOROZ
0.15645724460914903,0.3859068395882436,0.5075838883691183,0.014917757550002712,0.8521815580249408,0.8673021570305478,0.1558127371787562,0.30117459055177687,0.6588713971323854,-0.08639598631734217,-0.8749706213419316,-0.8967014303402575,-0.22683451392082934,-0.8704513144645686,-0.9024693942728809,-0.13127554365102714,HOROZ
0.15676316553945485,0.4132258563624416,0.6339089496207432,-0.04690609987289094,1.174361267351672,1.037159249991309,0.17892553292560595,0.3015302453579924,-2.133104825859964,-3.140337271404527,-1.0503896118559335,-1.248196565269484,-0.06115847096978663,-1.0403177441580527,-1.2245466163327263,-4.424751605411626,HOROZ
0.15683114796841172,0.4520402686106202,0.8512537665116177,-0.3337015511186419,2.105878021691275,1.4139097487849723,0.14794098790265522,0.30160927526680403,0.8344909760317308,1.0351126383018379,-1.2966860172705368,-1.8089545826581774,0.2251778660223534,-1.2909565122591518,-1.7188650901151585,0.640196886749421,HOROZ
0.15713706889871754,0.4186710436922219,0.8491164658866935,-0.328847151727264,2.0919185201838237,1.4092467149898604,0.15038625469906106,0.3019648963787503,0.8330249151774588,0.74299761146773,-1.0827182235638215,-1.802819698167446,0.22142100137766715,-1.2884707938669455,-1.713586834681199,0.4868210060150299,HOROZ
0.15744298982902338,0.44214585129172,0.7959309262619516,-0.2661705930609626,1.867552086358405,1.330715497172045,0.15849248161317359,0.3023204905352807,0.836206424172526,-0.31582751665780723,-1.2300449209336042,-1.6694971406184935,0.15038525590994278,-1.2311523567836193,-1.5981713151534325,-0.3868189868679298,HOROZ
0.1574769810435018,0.5250197408484735,0.9384020393302408,-0.408251556421396,2.427683669680664,1.5148395245628168,0.15276452788460648,0.3023599987508331,-0.813279925192916,0.4653239322565811,-1.7391308385266597,-2.01741250056039,0.3380472631767406,-1.3782555501136937,-1.896509776882584,0.5215214558265757,HOROZ
0.1576129459014155,0.5353423267437324,1.0690780430225995,-0.5147332119945736,2.9203259522695646,1.6480954491020412,0.14961582817416608,0.3025180299283276,-1.6555946727217543,0.9125866191428241,-1.7996893829892306,-2.3180959579616376,0.5098289884883711,-1.4981948398724163,-2.1469097072923495,0.2080625069819226,HOROZ
0.15771491954485078,0.605324618947074,0.8015282363835652,-0.2792097139263746,1.9036050759999548,1.343806332604812,0.16542632033722848,0.302636549520843,0.546502065156392,-1.213230494182794,-2.2050002292222213,-1.6827939807476604,0.15693600547010195,-1.2370559379651092,-1.609743060546823,0.17327554564886644,HOROZ
0.15771491954485078,0.605324618947074,0.8015282363835652,-0.2792097139263746,1.9036050759999548,1.343806332604812,0.16542632033722848,0.302636549520843,0.546502065156392,-1.213230494182794,-2.2050002292222213,-1.6827939807476604,0.15693600547010195,-1.2370559379651092,-1.609743060546823,0.17327554564886644,HOROZ
0.15832676140546245,0.5139338979257924,0.9271809033018391,-0.3756512787151497,2.336232828171016,1.487384316619698,0.16726864463589042,0.30334760474154066,0.1505572283779851,-1.3780662305152458,-1.6667799396467118,-1.9883780698359435,0.32060524841349614,-1.3666560938391932,-1.8719657389849296,-0.9148123732628858,HOROZ
0.15836075261994087,0.41894563006184316,0.8212748308925062,-0.29132415409112716,1.9641826365760091,1.3653858947696693,0.15839199119688294,0.30338710453352563,-0.504450028982555,-0.1782975034662512,-1.075693425873407,-1.7303474076165273,0.18098651304295063,-1.2579177348518729,-1.6510167197276129,-0.1469050091585812,HOROZ
0.1598223748425132,0.5285986716660813,0.8828835077412102,-0.34687771714069715,2.192301809963715,1.442229942500054,0.15849248161317359,0.3050852738085975,-1.2138408617150978,0.005495834675161256,-1.7444625056894445,-1.8776752650947612,0.2576304605683485,-1.321205611144743,-1.7777940072644445,0.025470328379948715,HOROZ
0.1598223748425132,0.5360590437085069,0.8531775689474171,-0.3010126667449218,2.0427215203312232,1.392611219256338,0.16606275964040262,0.3050852738085975,-3.0076733828020967,-1.0151339786472546,-1.7888887739145707,-1.8051132612864849,0.21852762040161136,-1.2905377227474213,-1.7155604586873399,-1.2494211273849778,HOROZ
0.1598563660569916,0.5061337834260382,0.700181564182523,-0.16291406121622992,1.4974968708997585,1.184688342074875,0.16254559507022984,0.3051247584381608,-2.0313709572466068,-0.5373426739642808,-1.6091097073330685,-1.415900051281849,0.017031218925380315,-1.1192156617671967,-1.374893987815059,-0.8178974171813168,HOROZ
0.16332346993379104,0.4349461036001212,0.7488198772419135,-0.22527424552349076,1.7021294058275398,1.2681641245303226,0.15862646883489445,0.30915042001978643,0.7605674729726714,0.4601348725508188,-1.1425163795446918,-1.532325488294484,0.07068269287930608,-1.1731989807631538,-1.4780087441650014,0.6869744580549422,HOROZ
0.1635274172206616,0.49241377295749733,0.899129534130196,-0.35279736809505713,2.235126140913643,1.4559215704413817,0.15999983785753336,0.3093871138385571,1.0642749649579957,0.3016091793402994,-1.5000811012677109,-1.906465430937904,0.26756141111527265,-1.3347267709045223,-1.80237491375925,-0.03208386442253147,HOROZ
0.164037285437838,0.5088005290157511,0.939337483575647,-0.37837253736195675,2.364983471712671,1.496116190166976,0.16284706631910179,0.3099787936322963,1.3377425092076234,-0.014607798954039667,-1.5964214271200265,-2.001190962419221,0.3188036590308004,-1.374125069687514,-1.8828049431406952,-0.6470747635522599,HOROZ
0.16492105701427706,0.559338383044885,0.9466130560958338,-0.3522837851206251,2.323087635911303,1.483360769355507,0.1792270041744779,0.3110041928002455,-2.63888325709637,-2.0900563424405796,-1.891726499025629,-2.015938810568006,0.32560759053083477,-1.3805048550718584,-1.8952655485384662,-2.7234912256268196,HOROZ
0.16570285494728085,0.36375376976794005,0.6449015092857993,-0.09953791195831116,1.285139994423452,1.0900863508962322,0.16217713021049746,0.3119110841686733,0.40165263774793364,0.30039015700933197,-0.6603806694919239,-1.2510954719473741,-0.07279951005797812,-1.0458633278537086,-1.2271637148075853,-0.5414003745560646,HOROZ
0.1657368461617593,0.5300134895705713,1.0416429224533112,-0.45448567138224305,2.727801887707789,1.5987750407174124,0.15748757745026706,0.3119505098332653,1.1547586186796543,0.940695237902049,-1.7124973827836973,-2.23391733107018,0.44778697621118807,-1.4682277484402886,-2.0775033373944094,-1.244603623048251,HOROZ
0.1662807055934141,0.42863061709882894,0.754401149552667,-0.2204629250157979,1.7030916138191659,1.2685402149279166,0.16458890020147307,0.31258128003361557,1.166412583976475,0.05242415435218547,-1.0810647760544077,-1.5380437674600538,0.06918758689751249,-1.1770305670620094,-1.483046628601028,0.4410527357941631,HOROZ
0.16726645081328845,0.5261832424146659,0.8755032218604942,-0.28409492771896183,2.0497700561270458,1.395014090366803,0.18016491472652396,0.31372432948193124,-2.0025539780099666,-1.901341127570034,-1.6790875825729488,-1.8385401558637007,0.22506237952346253,-1.3077030267262097,-1.7442792677571997,-2.6762488669310875,HOROZ
0.1673344332422453,0.46305164743306565,0.7386055223310697,-0.18872033738209065,1.6144658563853993,1.2332691355342411,0.16214363340506724,0.31380314880155985,-1.1339660915985088,0.5248475591110999,-1.2915875139012938,-1.4941837054579976,0.045334294730462146,-1.1578996542459064,-1.444341505518518,-0.4985477687850125,HOROZ
0.16736842445672373,0.5375576337257627,0.9352007893313148,-0.37844036945257925,2.3573226021013065,1.4937986119744715,0.1670341669978789,0.31384255930373006,-2.8120126666995047,-0.1308892240468963,-1.746404193685809,-1.9820151218730258,0.303033533428421,-1.3675274462103741,-1.8665782769278865,0.08045829542743611,HOROZ
0.16757237174359427,0.44156410050862377,0.749665685136405,-0.21238950527438286,1.679123579927292,1.2591277915796346,0.1683740392150876,0.31407901052376136,0.8785120472142348,-0.2838234670605674,-1.154370256539784,-1.5220734657156278,0.05913048955949236,-1.17047516026952,-1.4689703309767113,0.3909518215615141,HOROZ
0.16757237174359427,0.43413630651005136,0.6910661504447583,-0.14446215843261856,1.4474934081569222,1.1631802448354371,0.1673691350521811,0.31407901052376136,1.402237707777987,-0.14857878406749095,-1.10705538080176,-1.3689844362503107,-0.01770445486791759,-1.1012735707908439,-1.3330498968821223,-0.33553490035539485,HOROZ
0.16777631903046483,0.4929769077155344,0.9721005486876362,-0.41132063659049317,2.4984617721803,1.5354630399159646,0.15909542411091748,0.3143154499507986,-1.6303887346362917,0.9977266832213461,-1.4740203041413804,-2.067918233296998,0.3501475831874441,-1.4027446045456058,-1.939051246011598,0.1801888340025337,HOROZ
0.1679802663173354,0.5207427090911503,0.8072789090177683,-0.22648302083831193,1.810828950061843,1.3097346129068006,0.16890998810197105,0.3145518759001279,-2.855020187680949,-0.3011044418235359,-1.6414777935669576,-1.6675579955976996,0.13344427488034818,-1.234734020309346,-1.5964826210619465,-2.206956375075099,HOROZ
0.1683881608910765,0.5566250973925245,0.9417206084020435,-0.3804280748378866,2.373888565746448,1.4988019095988334,0.1660292628349724,0.3150246941045172,-3.6006748947287384,0.14170932529626337,-1.8523900817428316,-1.9946348740215492,0.30842142278051776,-1.373103425918978,-1.8772603146455495,-0.031121494424748115,HOROZ
0.16913596760960187,0.41837784129754146,0.6671086447448096,-0.12382504635935708,1.3676096383455916,1.1278545398891644,0.16783809032820413,0.31589139831786445,-1.3261514072065017,-0.001554079048448987,-0.9946486796262248,-1.3005658691811215,-0.05367761091471423,-1.0704739663374137,-1.271726389880171,0.08249668781406456,HOROZ
0.16923794125303715,0.43956287781477305,0.8076681709461119,-0.2595281635615135,1.8760281660201115,1.3338100446907997,0.16874250407481997,0.3160095725441187,0.74552750437971,-0.10961962760933307,-1.1297966691302697,-1.6649067086383542,0.13016978845795227,-1.2341075247091362,-1.5941732987764865,0.12559016880195303,HOROZ
0.16937390611095085,0.4869918556590403,0.7833910491797788,-0.20987209591405384,1.7354843164079752,1.281115606126337,0.1725611398938647,0.31616713368655613,-2.806167145744433,-0.6043075621886482,-1.426083843613654,-1.603152304821193,0.0979579388442592,-1.2071580818958079,-1.5402323351570029,-1.6217658679420988,HOROZ
0.16950987096886455,0.5184343219838246,0.9744198774759025,-0.41274695993489086,2.506003246724668,1.537629229821843,0.15909542411091748,0.31632468977485295,-3.141893280742987,1.2317617331554331,-1.617053000101401,-2.068518225481325,0.3477801099601831,-1.403639598260191,-1.9395554470566754,0.38663614059316226,HOROZ
0.16967982704125667,0.53781825807659,0.8902042227800627,-0.3456626963535361,2.203475451030739,1.445823781297899,0.1686085168530991,0.3165216260404784,-2.979901812644521,-0.03221763502190635,-1.7322197559650627,-1.86744592448867,0.23694594025932494,-1.3208290383176629,-1.7690450176702408,0.9036448254916215,HOROZ
0.16971381825573512,0.44724664215790755,0.5176235777656832,0.0470182020899216,0.8177110421446914,0.8475790665239195,0.16917796254541279,0.31656101295666056,-1.866495063678914,-0.10429347502542066,-1.1752253331754163,-0.8845507335332827,-0.25115241715649467,-0.8711993941165708,-0.8911671266646473,-0.8994687350372977,HOROZ
0.16971381825573512,0.42259437097342256,0.8248949634487355,-0.26663435879104447,1.921676945185259,1.35029815993057,0.16834054240965737,0.31656101295666056,0.8532139700615586,0.008431346028484936,-1.0177056425422828,-1.7066829748567962,0.15130204103959868,-1.252409301838709,-1.6304988960453335,-0.399108711839691,HOROZ
0.1699517567570841,0.49482454820264815,0.8800491848266311,-0.3024238948292999,2.0953708889528166,1.4104022768164373,0.16274657590281114,0.31683670789222945,-2.4925842814312933,0.7959545163930746,-1.4702573324026935,-1.8419901068323126,0.22281394622582718,-1.3102309618030663,-1.747238447578752,-1.353902448992643,HOROZ
0.17001973918604094,0.48037851275680293,0.7443571324743677,-0.20124145259944806,1.6484017479596076,1.2469270293736714,0.16371798326028744,0.31691547498574024,-1.4550749968734413,0.6735997959973158,-1.3806925344236582,-1.5012074581671397,0.04490877139993353,-1.1622192654193189,-1.4505496053558506,0.34083620602455883,HOROZ
0.17056359861769577,0.3580107260372141,0.6371293807063635,-0.04989772552793182,1.1851238530342403,1.042415813554304,0.17678173737807207,0.31754556287713653,0.4592737258074244,-1.0097787375940954,-0.5859624139331461,-1.2154820253765954,-0.09708543241702738,-1.0314505517141161,-1.1949677578713842,-2.498942089947386,HOROZ
0.17090351076248,0.5934243249280579,0.9220667550878011,-0.31243418363175596,2.193871892594206,1.4427358543872615,0.18763470233746235,0.31793932253258456,-2.795279450917985,-2.406400448118963,-2.049648614382014,-1.940751278404375,0.27490990587546205,-1.3518650562051344,-1.83156553874356,-3.0825932008882746,HOROZ
0.17144737019413483,0.5036438900743866,0.7798337134283844,-0.2349293594426943,1.7771696660267782,1.297057000847592,0.16653171491642565,0.31856926890804926,-2.70402598685062,0.48539659205278235,-1.5138860136601306,-1.5880873018151342,0.08710753809462767,-1.2014098581138313,-1.5270292820010434,0.540255723718279,HOROZ
0.17188925598235436,0.48708493578433615,0.8489777157052963,-0.28746844857705833,2.007615143791011,1.3805447513254057,0.16458890020147307,0.31908103768783286,-2.0489513900119105,0.8074867477552221,-1.409141557747387,-1.7602431477988263,0.17625334330379602,-1.276312388687676,-1.6768762210012766,-0.18279456831520569,HOROZ
0.1735208342773188,0.45264994343130543,0.7950093757848671,-0.22975196500314785,1.794817081917439,1.3037252485585615,0.16793858074449478,0.3209701490180086,0.5792610741187674,0.5742311610614467,-1.182475615196129,-1.6206075720841475,0.10076870255572422,-1.216574091240198,-1.5555085677443174,-0.45146005650195753,HOROZ
0.17450657949719314,0.4886161038454451,0.8703306976919619,-0.30069768446236794,2.0738526264583097,1.403174632004519,0.16596226922411197,0.32211111110633656,-3.111441574800188,0.973877639840851,-1.4003780044830074,-1.805309527447645,0.19624139118874032,-1.2965510673090017,-1.715729339330687,-0.23304701906925987,HOROZ
0.1747105267840637,0.4558612077539962,0.9244566765639816,-0.3560488036232525,2.289487601046451,1.4729861103661888,0.163650989649427,0.32234713609386023,-0.9327393000751417,1.314472910053085,-1.1943643277654414,-1.935767086722435,0.2663372542270305,-1.3512790886221893,-1.8273276109495324,0.24554319961316026,HOROZ
0.17501644771436956,0.5757763331720512,0.8769336476157135,-0.3138585287621996,2.1129641384825146,1.416267227766201,0.17403499933279426,0.3227011516738709,0.6433672342514359,-0.04574458122785696,-1.9200128636731169,-1.8200117989051245,0.20332071357074574,-1.3029781353801546,-1.728371101286978,0.32034541498467883,HOROZ
0.17552631593154594,0.5936616792475613,1.1598051444253392,-0.5484310876152123,3.1789473574395957,1.7094118569047785,0.16964691782143584,0.3232911181140123,-3.7592210615037946,0.6131394126984528,-2.020303456770404,-2.469665442537251,0.57118518863368,-1.5621784471283224,-2.2705181031589055,-0.11389464390837263,HOROZ
0.17583223686185176,0.5896126937972117,0.9267883210773109,-0.3387219806085024,2.2573945477936483,1.462954040168838,0.1788250425093153,0.32364506125134385,-1.8260332655285436,-0.5782273254829905,-1.994896908214092,-1.9381943196492255,0.26594282341543457,-1.3527178332350693,-1.8293916600413165,-0.9101186991432474,HOROZ
0.1761381577921576,0.5255828756065105,0.912047952928021,-0.3311971810967598,2.214150503971817,1.4492430596807047,0.17282911433730644,0.32399897574854575,1.340865784184196,0.26663083376408364,-1.6147534352183452,-1.9019749076473236,0.2457602251977434,-1.337803522881832,-1.7985450937608292,-0.4855902653365474,HOROZ
0.17634210507902814,0.5815798789842193,0.881065004463548,-0.27620159427417423,2.044100143686587,1.3930817142114906,0.17972945625593115,0.3242349047074021,-2.9408340501393204,-0.6309372477575584,-1.9449351543118707,-1.8263356834705031,0.2046923378344948,-1.306178160076643,-1.733803643119041,-2.2572348358291108,HOROZ
0.17804166580294944,0.4673705652467719,0.7110107992818258,-0.12651834136445916,1.4505021133024862,1.1644873167324001,0.18465348665417305,0.3262005053984792,-1.8837000445800598,-1.0605262655462122,-1.2433660097672459,-1.3907034889014949,-0.02225817635495003,-1.1158923643515297,-1.3524420130152786,-1.2699554569030114,HOROZ
0.17807565701742786,0.3997478542196683,0.5879918027105134,0.050865577347247164,0.9318081303513768,0.9116567993318173,0.19959306187604983,0.32623980976370204,-1.1697505071922474,-3.0285982262523943,-0.8087702601727194,-1.0578187653402562,-0.1828057303975574,-0.9600621379705573,-1.051271930682971,-4.533807859834823,HOROZ
0.17807565701742786,0.4521938508173577,0.861345105089348,-0.2834672455376315,2.022387695052971,1.3856423427948166,0.17909301695275703,0.32623980976370204,1.222428348802953,-0.31422064807040706,-1.1473703215459823,-1.7730977876494367,0.17371708211661718,-1.2843048514256596,-1.687974393860076,-0.3310815360177961,HOROZ
0.17824561308982,0.41600895210877364,0.7274334582072779,-0.1623062988279423,1.5452427878139687,1.2048061448233356,0.17336506322418993,0.32643632148153273,0.9255008639374023,0.477032579797842,-0.9138289312275069,-1.433143112815481,-0.0014359606049405965,-1.1352276059213402,-1.39023090550051,0.03288911542809113,HOROZ
0.17858552523460425,0.3698319019497289,0.6908300192720992,-0.12258109169536352,1.4075292314438894,1.1456585729554738,0.1687760008802502,0.32682932133120707,0.46164926862028605,1.141642962097697,-0.6063776414929709,-1.3357731513348376,-0.050158826129280805,-1.0910233597577654,-1.303327250891892,-0.16915741225961983,HOROZ
0.17909539345178063,0.4335592097332198,0.6963250104663492,-0.11990098478329365,1.4124698443156118,1.1478409379591128,0.177853635151839,0.3274187570866052,0.6133889508265419,-0.011952129448215403,-1.0211684202403697,-1.3488380003774854,-0.04447511366848611,-1.097246099075211,-1.3150297521438201,-0.6179051140541026,HOROZ
0.17946929681104332,0.5653653211577616,1.0435720844131517,-0.43977022400077886,2.698178827036547,1.5908861100812886,0.17584382682602598,0.3278509619034073,-1.9568204051724976,0.3077091390733243,-1.8291478561195798,-2.200660371273043,0.40702201881810696,-1.46007655096802,-2.0499336132196215,-0.43404862328109706,HOROZ
0.1797072353123923,0.45542373116510815,0.6486728207154233,-0.044913176976031276,1.1967175045233496,1.0480502167725547,0.18214122624690676,0.32812598126887477,0.9345887674662583,-0.5036539171906957,-1.1563067843538317,-1.2194370675482462,-0.10835158456266576,-1.0375787256579452,-1.198548045893577,-2.2618965628835985,HOROZ
0.18001315624269815,0.40804129338348805,0.7627167434197025,-0.1763108902332702,1.6346506986958167,1.241415815965665,0.17319757919703885,0.32847955208452934,1.4170016070183284,0.7364960692566603,-0.8491403297334045,-1.5194101995325702,0.039368084526226886,-1.174674876058526,-1.4666210251572227,-1.0203618011724305,HOROZ
0.18042105081643925,0.5671617675759626,0.9977861992576383,-0.37032932590232387,2.4578653950821305,1.5236993264157823,0.1823422070794881,0.32895093659775726,1.0000419831645249,-0.43523595219312494,-1.8333157544880945,-2.0927322951366363,0.34439724390036663,-1.417471472818996,-1.959881084240013,-2.357478223750821,HOROZ
0.1805910068888314,0.5255735675939812,0.898376297397698,-0.30591789579991335,2.1364877506094038,1.424047460859681,0.18163877416545351,0.3291473337550722,-2.008391334743892,-0.31861273758676956,-1.5842158063842282,-1.8564084445037388,0.2143781016606966,-1.3205115688490932,-1.759595902607763,-0.7286367517343305,HOROZ
0.18082894539018035,0.5195698995124279,0.8921513872437357,-0.31254218168046466,2.138532250508703,1.42472036042622,0.17959546903421028,0.329422273939007,-1.4003482786728412,-0.013552264593644827,-1.5462188299610158,-1.8406303503856623,0.20554871464165422,-1.3139814920673936,-1.7460722356373028,0.12759576597125144,HOROZ
0.1811348663204862,0.41058238080405246,0.4451661504886096,0.1423217676631444,0.5468678815104362,0.6806404992617373,0.17741817668124618,0.3297757453565676,-0.2651137580840827,0.31921012726480175,-0.8576626227565671,-0.6373185232366022,-0.37746621949713727,-0.752133145396415,-0.6587527907261025,-0.28857412818073186,HOROZ
0.18212061154036055,0.5089401492036941,0.9062264418737054,-0.2957296565502401,2.130166912502577,1.4219637849877511,0.17912651375818725,0.3309145240562397,-3.0739062509271986,0.22187256775932387,-1.4725617794784467,-1.8710937781244128,0.21996054134554105,-1.3272628610583597,-1.7721658882480504,-1.6681626189223813,HOROZ
0.18225657639827425,0.5062315175575982,1.0155470959322064,-0.4234880000841323,2.608108805862365,1.5663825973048446,0.1754753619662936,0.3310715747304953,0.5387257979780868,0.7303885680686533,-1.455039468270627,-2.128780528613922,0.3618312634444567,-1.4325816685890107,-1.9900576531302308,0.4878057106867025,HOROZ
0.1829703919023212,0.5683625011922733,0.9642096569219353,-0.34887058675233307,2.3488310742863865,1.4912220218640468,0.18572538442793998,0.33189600274406234,-2.1203811838994233,-0.5465392089821379,-1.8232487600198846,-2.007100712783454,0.292823638568791,-1.383755539789927,-1.8878001376221263,-1.4598830209229205,HOROZ
0.18317433918919174,0.5550753133063558,1.055514886992018,-0.45176861116707207,2.7482835465134516,1.6041814204493854,0.17658075654549074,0.33213152737168533,-1.1210551840943006,0.704553428650049,-1.7433590780170063,-2.2176884777473185,0.41097876394164146,-1.468101098386338,-2.064060301331013,0.22058999727921677,HOROZ
0.18331030404710547,0.4612179689647464,0.861325726019367,-0.278640705437728,2.0126485556348195,1.3822849305627831,0.18090184444598875,0.3322885359281053,-3.0663204003954614,0.14296524688913004,-1.1675472772530024,-1.7581646051993811,0.1579460681565545,-1.2800561642824595,-1.6750805058489764,0.08773233117160825,HOROZ
0.18354824254845442,0.5727326130748919,0.9901816693537404,-0.3854655844623752,2.4763153364181716,1.529067233550417,0.17993043708851245,0.3325632891088452,0.589599985959945,0.304869781271075,-1.8450468295686728,-2.0663940898255135,0.3248320542728995,-1.408025067461658,-1.9377702818381308,-0.4384827628361414,HOROZ
